MRG8_SEQ2_TP, 132, 3000000, 3606.97, 0.831723
MRG8_VEC_INNER_TP, 132, 3000000, 6971.53, 0.430322
MRG8_VEC_OUTER_TP, 132, 3000000, 15180.3, 0.197625
MKL_ACCURATE_TP, 132, 3000000, 7453.01, 0.402522
MKL_FAST_TP, 132, 3000000, 7609.87, 0.394225
MRG8_SEQ1_TP, 204, 3000000, 2115.63, 1.41802
MRG8_SEQ2_TP, 204, 3000000, 3444.73, 0.870895
MRG8_VEC_INNER_TP, 204, 3000000, 7033.88, 0.426507
MRG8_VEC_OUTER_TP, 204, 3000000, 14605.8, 0.205398
MKL_ACCURATE_TP, 204, 3000000, 6928.53, 0.432992
MKL_FAST_TP, 204, 3000000, 7628.32, 0.393271
MRG8_SEQ1_TP, 272, 3000000, 2194.29, 1.36719
MRG8_SEQ2_TP, 272, 3000000, 3434.86, 0.873399
MRG8_VEC_INNER_TP, 272, 3000000, 7443.75, 0.403023
MRG8_VEC_OUTER_TP, 272, 3000000, 15276.1, 0.196385
MKL_ACCURATE_TP, 272, 3000000, 6340.92, 0.473118
MKL_FAST_TP, 272, 3000000, 7289.37, 0.411558
MRG8_SEQ1_TP, 68, 4000000, 1747.44, 2.28906
MRG8_SEQ2_TP, 68, 4000000, 2784.28, 1.43664
MRG8_VEC_INNER_TP, 68, 4000000, 5741.3, 0.696707
MRG8_VEC_OUTER_TP, 68, 4000000, 11198.2, 0.357199
MKL_ACCURATE_TP, 68, 4000000, 6297.04, 0.635219
MKL_FAST_TP, 68, 4000000, 7398.34, 0.540662
MRG8_SEQ1_TP, 132, 4000000, 2159.95, 1.85189
MRG8_SEQ2_TP, 132, 4000000, 3628.13, 1.1025
MRG8_VEC_INNER_TP, 132, 4000000, 6644.44, 0.602007
MRG8_VEC_OUTER_TP, 132, 4000000, 12072.5, 0.33133
MKL_ACCURATE_TP, 132, 4000000, 6094.6, 0.656319
MKL_FAST_TP, 132, 4000000, 8172.45, 0.48945
MRG8_SEQ1_TP, 204, 4000000, 1918.71, 2.08473
MRG8_SEQ2_TP, 204, 4000000, 3268.37, 1.22385
MRG8_VEC_INNER_TP, 204, 4000000, 7076.01, 0.56529
MRG8_VEC_OUTER_TP, 204, 4000000, 12365.3, 0.323486
MKL_ACCURATE_TP, 204, 4000000, 5834.34, 0.685596
MKL_FAST_TP, 204, 4000000, 8026.99, 0.498319
MRG8_SEQ1_TP, 272, 4000000, 2016.32, 1.98381
MRG8_SEQ2_TP, 272, 4000000, 3533.53, 1.13201
MRG8_VEC_INNER_TP, 272, 4000000, 7561.73, 0.528979
MRG8_VEC_OUTER_TP, 272, 4000000, 13306.8, 0.300598
MKL_ACCURATE_TP, 272, 4000000, 5931.91, 0.674319
