MRG8_SEQ1, 1, 1000000, 41.4489, 24.1261
MRG8_SEQ2, 1, 1000000, 47.4906, 21.0568
MRG8_VEC_INNER, 1, 1000000, 89.7851, 11.1377
MRG8_VEC_OUTER, 1, 1000000, 178.801, 5.5928
MKL_ACCURATE, 1, 1000000, 131.382, 7.61142
MKL_FAST, 1, 1000000, 154.163, 6.48663
MRG8_SEQ1, 1, 2000000, 41.4191, 48.2869
MRG8_SEQ2, 1, 2000000, 47.5442, 42.0661
MRG8_VEC_INNER, 1, 2000000, 89.8153, 22.2679
MRG8_VEC_OUTER, 1, 2000000, 178.741, 11.1894
MKL_ACCURATE, 1, 2000000, 131.505, 15.2086
MKL_FAST, 1, 2000000, 154.387, 12.9544
MRG8_SEQ1, 1, 3000000, 41.4902, 72.3063
MRG8_SEQ2, 1, 3000000, 47.5481, 63.0941
MRG8_VEC_INNER, 1, 3000000, 89.8423, 33.3918
MRG8_VEC_OUTER, 1, 3000000, 178.75, 16.7832
MKL_ACCURATE, 1, 3000000, 131.672, 22.7839
MKL_FAST, 1, 3000000, 154.673, 19.3957
MRG8_SEQ1, 1, 4000000, 41.4829, 96.4252
MRG8_SEQ2, 1, 4000000, 47.549, 84.1238
MRG8_VEC_INNER, 1, 4000000, 89.8128, 44.5371
MRG8_VEC_OUTER, 1, 4000000, 177.125, 22.5829
MKL_ACCURATE, 1, 4000000, 131.951, 30.3142
MKL_FAST, 1, 4000000, 154.667, 25.862
MRG8_SEQ1_TP, 68, 1000000, 2645.41, 0.378013
MRG8_SEQ2_TP, 68, 1000000, 2436, 0.410509
MRG8_VEC_INNER_TP, 68, 1000000, 4885.62, 0.204682
MRG8_VEC_OUTER_TP, 68, 1000000, 9831.94, 0.101709
MKL_ACCURATE_TP, 68, 1000000, 5773.3, 0.173211
MKL_FAST_TP, 68, 1000000, 6048.9, 0.165319
MRG8_SEQ1_TP, 136, 1000000, 2664.57, 0.375295
MRG8_SEQ2_TP, 136, 1000000, 3469.81, 0.2882
MRG8_VEC_INNER_TP, 136, 1000000, 6127.54, 0.163198
MRG8_VEC_OUTER_TP, 136, 1000000, 11953, 0.0836611
MKL_ACCURATE_TP, 136, 1000000, 5487.77, 0.182223
MKL_FAST_TP, 136, 1000000, 5658.8, 0.176716
MRG8_SEQ1_TP, 204, 1000000, 2355.16, 0.4246
MRG8_SEQ2_TP, 204, 1000000, 2998.72, 0.333476
MRG8_VEC_INNER_TP, 204, 1000000, 5585.7, 0.179029
MRG8_VEC_OUTER_TP, 204, 1000000, 9831.94, 0.101709
MKL_ACCURATE_TP, 204, 1000000, 4809.98, 0.207901
MKL_FAST_TP, 204, 1000000, 4948.45, 0.202084
MRG8_SEQ1_TP, 272, 1000000, 2352.91, 0.425005
MRG8_SEQ2_TP, 272, 1000000, 3090.64, 0.323558
MRG8_VEC_INNER_TP, 272, 1000000, 5773.3, 0.173211
MRG8_VEC_OUTER_TP, 272, 1000000, 8983.3, 0.111318
MKL_ACCURATE_TP, 272, 1000000, 4408.56, 0.226831
MKL_FAST_TP, 272, 1000000, 4458.23, 0.224304
MRG8_SEQ1_TP, 68, 2000000, 2339.4, 0.854921
MRG8_SEQ2_TP, 68, 2000000, 2708.27, 0.738478
MRG8_VEC_INNER_TP, 68, 2000000, 5069.56, 0.394511
MRG8_VEC_OUTER_TP, 68, 2000000, 10476.6, 0.190902
MKL_ACCURATE_TP, 68, 2000000, 6561.29, 0.304818
MKL_FAST_TP, 68, 2000000, 7089.16, 0.282121
MRG8_SEQ1_TP, 136, 2000000, 2670.09, 0.74904
MRG8_SEQ2_TP, 136, 2000000, 3625.78, 0.551605
MRG8_VEC_INNER_TP, 136, 2000000, 6915.59, 0.289202
MRG8_VEC_OUTER_TP, 136, 2000000, 14926.3, 0.133991
MKL_ACCURATE_TP, 136, 2000000, 7019.76, 0.28491
MKL_FAST_TP, 136, 2000000, 7170.36, 0.278926
MRG8_SEQ1_TP, 204, 2000000, 2392.51, 0.835943
MRG8_SEQ2_TP, 204, 2000000, 3358.13, 0.59557
MRG8_VEC_INNER_TP, 204, 2000000, 6567.97, 0.304508
MRG8_VEC_OUTER_TP, 204, 2000000, 13003.6, 0.153804
MKL_ACCURATE_TP, 204, 2000000, 5784.05, 0.345778
MKL_FAST_TP, 204, 2000000, 6745.42, 0.296497
MRG8_SEQ1_TP, 272, 2000000, 2628.17, 0.760984
MRG8_SEQ2_TP, 272, 2000000, 3330, 0.6006
MRG8_VEC_INNER_TP, 272, 2000000, 7078.99, 0.282526
MRG8_VEC_OUTER_TP, 272, 2000000, 11821.6, 0.169182
MKL_ACCURATE_TP, 272, 2000000, 6224.39, 0.321317
MKL_FAST_TP, 272, 2000000, 6472.69, 0.30899
MRG8_SEQ1_TP, 68, 3000000, 2093.56, 1.43297
MRG8_SEQ2_TP, 68, 3000000, 2706.58, 1.10841
MRG8_VEC_INNER_TP, 68, 3000000, 5316.42, 0.564289
MRG8_VEC_OUTER_TP, 68, 3000000, 11328.8, 0.264812
MKL_ACCURATE_TP, 68, 3000000, 6917.11, 0.433707
MKL_FAST_TP, 68, 3000000, 7437.15, 0.40338
MRG8_SEQ1_TP, 136, 3000000, 2334.06, 1.28531
MRG8_SEQ2_TP, 136, 3000000, 3018.21, 0.993967
MRG8_VEC_INNER_TP, 136, 3000000, 5916.08, 0.507092
MRG8_VEC_OUTER_TP, 136, 3000000, 16375.5, 0.183201
MKL_ACCURATE_TP, 136, 3000000, 7775.87, 0.385809
MKL_FAST_TP, 136, 3000000, 8192, 0.366211
MRG8_SEQ1_TP, 204, 3000000, 2481.15, 1.20912
MRG8_SEQ2_TP, 204, 3000000, 3485.09, 0.86081
MRG8_VEC_INNER_TP, 204, 3000000, 7105.78, 0.422192
MRG8_VEC_OUTER_TP, 204, 3000000, 15609.6, 0.192189
MKL_ACCURATE_TP, 204, 3000000, 7189, 0.417304
MKL_FAST_TP, 204, 3000000, 7501.44, 0.399923
MRG8_SEQ1_TP, 272, 3000000, 2774.38, 1.08132
MRG8_SEQ2_TP, 272, 3000000, 3507.92, 0.855207
MRG8_VEC_INNER_TP, 272, 3000000, 7423.98, 0.404096
MRG8_VEC_OUTER_TP, 272, 3000000, 14612.6, 0.205302
MKL_ACCURATE_TP, 272, 3000000, 7139.65, 0.420189
MKL_FAST_TP, 272, 3000000, 7449.04, 0.402737
MRG8_SEQ1_TP, 68, 4000000, 1876.71, 2.13139
MRG8_SEQ2_TP, 68, 4000000, 2899.87, 1.37937
MRG8_VEC_INNER_TP, 68, 4000000, 5715.67, 0.69983
MRG8_VEC_OUTER_TP, 68, 4000000, 11318.4, 0.353408
MKL_ACCURATE_TP, 68, 4000000, 6911.31, 0.578761
MKL_FAST_TP, 68, 4000000, 7486.15, 0.53432
MRG8_SEQ1_TP, 136, 4000000, 2522.85, 1.58551
MRG8_SEQ2_TP, 136, 4000000, 3028.87, 1.32062
MRG8_VEC_INNER_TP, 136, 4000000, 7158.13, 0.558805
MRG8_VEC_OUTER_TP, 136, 4000000, 16272.8, 0.24581
MKL_ACCURATE_TP, 136, 4000000, 7672.74, 0.521326
MKL_FAST_TP, 136, 4000000, 8380.23, 0.477314
MRG8_SEQ1_TP, 204, 4000000, 2513.78, 1.59123
MRG8_SEQ2_TP, 204, 4000000, 3441.83, 1.16217
MRG8_VEC_INNER_TP, 204, 4000000, 6868.31, 0.582385
MRG8_VEC_OUTER_TP, 204, 4000000, 15985.9, 0.25022
MKL_ACCURATE_TP, 204, 4000000, 7599.75, 0.526333
MKL_FAST_TP, 204, 4000000, 8104.94, 0.493526
MRG8_SEQ1_TP, 272, 4000000, 2758.96, 1.44982
MRG8_SEQ2_TP, 272, 4000000, 3583.27, 1.1163
MRG8_VEC_INNER_TP, 272, 4000000, 7564.12, 0.528812
MRG8_VEC_OUTER_TP, 272, 4000000, 15120.1, 0.264549
MKL_ACCURATE_TP, 272, 4000000, 6945.07, 0.575948
MKL_FAST_TP, 272, 4000000, 7929.87, 0.504422
MRG8_SEQ1, 1, 1000000, 41.3543, 24.1813
MRG8_SEQ2, 1, 1000000, 47.5182, 21.0446
MRG8_VEC_INNER, 1, 1000000, 89.6322, 11.1567
MRG8_VEC_OUTER, 1, 1000000, 178.756, 5.59421
MKL_ACCURATE, 1, 1000000, 131.479, 7.60577
MKL_FAST, 1, 1000000, 152.873, 6.5414
MRG8_SEQ1, 1, 2000000, 41.3828, 48.3293
MRG8_SEQ2, 1, 2000000, 47.5507, 42.0604
MRG8_VEC_INNER, 1, 2000000, 89.7944, 22.2731
MRG8_VEC_OUTER, 1, 2000000, 178.406, 11.2104
MKL_ACCURATE, 1, 2000000, 131.125, 15.2526
MKL_FAST, 1, 2000000, 154.427, 12.9511
MRG8_SEQ1, 1, 3000000, 41.4535, 72.3702
MRG8_SEQ2, 1, 3000000, 47.5461, 63.0967
MRG8_VEC_INNER, 1, 3000000, 89.6768, 33.4535
MRG8_VEC_OUTER, 1, 3000000, 178.718, 16.7862
MKL_ACCURATE, 1, 3000000, 131.62, 22.7929
MKL_FAST, 1, 3000000, 154.471, 19.4211
MRG8_SEQ1, 1, 4000000, 41.4559, 96.4882
MRG8_SEQ2, 1, 4000000, 47.5363, 84.1463
MRG8_VEC_INNER, 1, 4000000, 89.7598, 44.5634
MRG8_VEC_OUTER, 1, 4000000, 178.801, 22.3713
MKL_ACCURATE, 1, 4000000, 131.5, 30.4182
MKL_FAST, 1, 4000000, 154.684, 25.8592
MRG8_SEQ1_TP, 68, 1000000, 2637.93, 0.379086
MRG8_SEQ2_TP, 68, 1000000, 2661.02, 0.375795
MRG8_VEC_INNER_TP, 68, 1000000, 5364.25, 0.186419
MRG8_VEC_OUTER_TP, 68, 1000000, 9882.9, 0.101185
MKL_ACCURATE_TP, 68, 1000000, 5784.45, 0.172877
MKL_FAST_TP, 68, 1000000, 5970.54, 0.167489
MRG8_SEQ1_TP, 136, 1000000, 2400.59, 0.416565
MRG8_SEQ2_TP, 136, 1000000, 3472.39, 0.287986
MRG8_VEC_INNER_TP, 136, 1000000, 6180.82, 0.161791
MRG8_VEC_OUTER_TP, 136, 1000000, 11949.6, 0.0836849
MKL_ACCURATE_TP, 136, 1000000, 5455.65, 0.183296
MKL_FAST_TP, 136, 1000000, 5687.96, 0.17581
MRG8_SEQ1_TP, 204, 1000000, 2345.15, 0.426412
MRG8_SEQ2_TP, 204, 1000000, 2997, 0.333667
MRG8_VEC_INNER_TP, 204, 1000000, 4982.54, 0.200701
MRG8_VEC_OUTER_TP, 204, 1000000, 9861.99, 0.101399
MKL_ACCURATE_TP, 204, 1000000, 4745.22, 0.210738
MKL_FAST_TP, 204, 1000000, 5024.32, 0.199032
MRG8_SEQ1_TP, 272, 1000000, 2512.01, 0.398088
