MRG8_SEQ1, 1, 1000000, 40.24, 24.8509
MRG8_SEQ2, 1, 1000000, 47.4408, 21.0789
MRG8_VEC_INNER, 1, 1000000, 89.8446, 11.1303
MRG8_VEC_OUTER, 1, 1000000, 179.311, 5.5769
MKL_VSL_BRNG_MRG32K3A_ACCURATE, 1, 1000000, 132.875, 7.52589
MKL_VSL_BRNG_MRG32K3A_FAST, 1, 1000000, 153.563, 6.51201
MKL_VSL_BRNG_SFMT19937_ACCURATE, 1, 1000000, 311.158, 3.2138
MKL_VSL_BRNG_SFMT19937_FAST, 1, 1000000, 454.082, 2.20225
MKL_VSL_BRNG_MT19937_ACCURATE, 1, 1000000, 410.402, 2.43664
MKL_VSL_BRNG_MT19937_FAST, 1, 1000000, 694, 1.44092
MRG8_SEQ1, 1, 2000000, 41.3237, 48.3984
MRG8_SEQ2, 1, 2000000, 47.476, 42.1265
MRG8_VEC_INNER, 1, 2000000, 89.82, 22.2668
MRG8_VEC_OUTER, 1, 2000000, 179.722, 11.1283
MKL_VSL_BRNG_MRG32K3A_ACCURATE, 1, 2000000, 133.168, 15.0186
MKL_VSL_BRNG_MRG32K3A_FAST, 1, 2000000, 153.258, 13.0499
MKL_VSL_BRNG_SFMT19937_ACCURATE, 1, 2000000, 319.963, 6.25073
MKL_VSL_BRNG_SFMT19937_FAST, 1, 2000000, 469.959, 4.25569
MKL_VSL_BRNG_MT19937_ACCURATE, 1, 2000000, 414.963, 4.81971
MKL_VSL_BRNG_MT19937_FAST, 1, 2000000, 707.269, 2.82778
MRG8_SEQ1, 1, 3000000, 41.3364, 72.5753
MRG8_SEQ2, 1, 3000000, 47.5066, 63.1492
MRG8_VEC_INNER, 1, 3000000, 89.8208, 33.3998
MRG8_VEC_OUTER, 1, 3000000, 179.167, 16.7441
MKL_VSL_BRNG_MRG32K3A_ACCURATE, 1, 3000000, 133.381, 22.492
MKL_VSL_BRNG_MRG32K3A_FAST, 1, 3000000, 153.983, 19.4827
MKL_VSL_BRNG_SFMT19937_ACCURATE, 1, 3000000, 316.716, 9.47221
MKL_VSL_BRNG_SFMT19937_FAST, 1, 3000000, 463.863, 6.46742
MKL_VSL_BRNG_MT19937_ACCURATE, 1, 3000000, 412.481, 7.27306
MKL_VSL_BRNG_MT19937_FAST, 1, 3000000, 706.165, 4.2483
MRG8_SEQ1, 1, 4000000, 41.347, 96.7422
MRG8_SEQ2, 1, 4000000, 47.484, 84.239
MRG8_VEC_INNER, 1, 4000000, 89.688, 44.599
MRG8_VEC_OUTER, 1, 4000000, 179.249, 22.3153
MKL_VSL_BRNG_MRG32K3A_ACCURATE, 1, 4000000, 133.386, 29.9881
MKL_VSL_BRNG_MRG32K3A_FAST, 1, 4000000, 153.783, 26.0106
MKL_VSL_BRNG_SFMT19937_ACCURATE, 1, 4000000, 318.903, 12.543
MKL_VSL_BRNG_SFMT19937_FAST, 1, 4000000, 469.623, 8.51748
MKL_VSL_BRNG_MT19937_ACCURATE, 1, 4000000, 414.642, 9.64687
MKL_VSL_BRNG_MT19937_FAST, 1, 4000000, 705.422, 5.67036
MRG8_SEQ1_TP, 68, 1000000, 2664.37, 0.375324
MRG8_SEQ2_TP, 68, 1000000, 2970.24, 0.336674
MRG8_VEC_INNER_TP, 68, 1000000, 5408.13, 0.184907
MRG8_VEC_OUTER_TP, 68, 1000000, 9835.52, 0.101672
MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 68, 1000000, 5511.57, 0.181437
MKL_VSL_BRNG_MRG32K3A_FAST_TP, 68, 1000000, 6245.65, 0.160111
MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 68, 1000000, 295.062, 3.38912
MKL_VSL_BRNG_SFMT19937_FAST_TP, 68, 1000000, 313.593, 3.18885
MKL_VSL_BRNG_MT19937_ACCURATE_TP, 68, 1000000, 2303.44, 0.434134
MKL_VSL_BRNG_MT19937_FAST_TP, 68, 1000000, 2345.66, 0.426319
MRG8_SEQ1_TP, 136, 1000000, 2607.86, 0.383457
MRG8_SEQ2_TP, 136, 1000000, 3439.52, 0.290738
MRG8_VEC_INNER_TP, 136, 1000000, 6155.02, 0.162469
MRG8_VEC_OUTER_TP, 136, 1000000, 11859.5, 0.0843207
MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 136, 1000000, 5437.73, 0.1839
MKL_VSL_BRNG_MRG32K3A_FAST_TP, 136, 1000000, 5726.45, 0.174628
MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 136, 1000000, 162.261, 6.16291
MKL_VSL_BRNG_SFMT19937_FAST_TP, 136, 1000000, 171.154, 5.84269
MKL_VSL_BRNG_MT19937_ACCURATE_TP, 136, 1000000, 1505.49, 0.664234
MKL_VSL_BRNG_MT19937_FAST_TP, 136, 1000000, 1538.94, 0.649797
MRG8_SEQ1_TP, 204, 1000000, 2346.83, 0.426107
MRG8_SEQ2_TP, 204, 1000000, 3001.89, 0.333124
MRG8_VEC_INNER_TP, 204, 1000000, 5634.98, 0.177463
MRG8_VEC_OUTER_TP, 204, 1000000, 9835.52, 0.101672
MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 204, 1000000, 4764.45, 0.209888
MKL_VSL_BRNG_MRG32K3A_FAST_TP, 204, 1000000, 4969.55, 0.201225
MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 204, 1000000, 84.6263, 11.8167
MKL_VSL_BRNG_SFMT19937_FAST_TP, 204, 1000000, 85.8677, 11.6458
MKL_VSL_BRNG_MT19937_ACCURATE_TP, 204, 1000000, 960.112, 1.04154
MKL_VSL_BRNG_MT19937_FAST_TP, 204, 1000000, 965.836, 1.03537
MRG8_SEQ1_TP, 272, 1000000, 2433.99, 0.410848
