0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 8, 1048576, 303.877064, 3.450659
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 8, 1048576, 945.206643, 1.109362
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 8, 1048576, 1703.422068, 0.615570
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 8, 1048576, 1140.539363, 0.919369
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 8, 1048576, 319.930316, 3.277514
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 8, 1048576, 373.042482, 2.810876
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 8, 1048576, 711.108251, 1.474566
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 8, 1048576, 1274.139529, 0.822968
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 16, 1048576, 331.150494, 3.166464
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 16, 1048576, 1855.715827, 0.565052
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 16, 1048576, 324.462011, 3.231737
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 16, 1048576, 1917.381254, 0.546879
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 16, 1048576, 2037.600051, 0.514613
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 16, 1048576, 2173.067175, 0.482533
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 16, 1048576, 621.436825, 1.687341
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 16, 1048576, 741.452067, 1.414220
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 16, 1048576, 1415.882766, 0.740581
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 16, 1048576, 2518.606427, 0.416332
